ER60001;ER60002;ER60017;ER60018;ER60019;ER60020;ER60025;ER62366;ER62449;ER62484;ER62486;ER62488;ER62491;ER62499;ER62502;ER62505;ER63482;ER63565;ER63600;ER63602;ER63604;ER63607;ER63615;ER63618;ER63621;ER64674;ER64676;ER64730;ER64813;ER64815;ER64869;ER65019;ER65067;ER65216;ER65244;ER66001;ER66002;ER66017;ER66018;ER66019;ER66020;ER66025;ER68420;ER68512;ER68549;ER68551;ER68553;ER68556;ER68564;ER68567;ER68570;ER69547;ER69639;ER69676;ER69678;ER69680;ER69683;ER69691;ER69694;ER69697;ER70747;ER70749;ER70803;ER70885;ER70887;ER70941;ER71111;ER71159;ER71293;ER71321;ER72001;ER72002;ER72017;ER72018;ER72019;ER72020;ER72025;ER74428;ER74520;ER74557;ER74559;ER74561;ER74564;ER74572;ER74575;ER74578;ER75555;ER75647;ER75684;ER75686;ER75688;ER75691;ER75699;ER75702;ER75705;ER76755;ER76757;ER76815;ER76900;ER76902;ER76960;ER77133;ER77181;ER77315;ER77343;Blanks
1;2907;43;1;44;2;2;2;3;3;4;0;20;1;0;0;3;0;3;2;3;0;1;0;0;0;2;8;0;2;8;40;37;20000;46000;2;1321;45;1;46;2;1;3;0;0;0;0;24;1;0;0;3;0;0;3;2;0;1;0;0;0;2;8;0;2;8;40;35;41000;48000;1;5495;47;1;48;2;2;2;0;0;0;0;8;0;0;0;3;0;3;3;3;0;1;0;0;0;2;10;0;2;10;40;35;50000;54000;0
1;7616;44;1;47;2;3;5;0;3;5;0;0;1;0;0;5;0;3;4;2;0;1;0;0;0;3;8;0;3;8;40;7;25000;0;2;1973;46;1;49;2;3;4;0;5;8;0;0;2;0;0;5;2;0;3;0;0;1;0;0;0;3;8;0;3;8;45;40;32000;1500;1;6247;47;1;51;2;3;4;0;1;1;0;0;2;0;0;5;0;0;2;0;0;0;0;0;0;3;6;0;3;6;30;10;25000;5000;0
1;6343;54;1;51;2;2;1;0;7;7;2;12;3;0;0;2;0;7;7;7;0;2;0;0;0;5;8;0;5;8;40;40;88000;125000;2;2142;56;1;53;2;2;2;0;7;7;3;10;3;0;0;1;0;7;7;3;0;1;0;0;0;5;8;0;5;8;48;40;80000;125000;1;2385;58;1;55;2;2;1;0;2;7;2;10;2;0;0;1;0;7;7;2;0;2;0;0;0;5;6;0;5;10;40;40;82000;115000;0
1;1759;27;1;28;2;2;1;0;5;7;5;0;3;0;0;1;0;4;5;3;0;2;0;0;0;9;8;0;3;8;40;40;72000;40000;2;1512;29;1;30;2;2;1;0;4;5;4;0;1;0;0;1;0;2;5;0;0;1;0;0;0;9;8;0;3;8;70;55;111000;75000;1;2085;31;1;32;2;2;2;0;3;5;3;0;2;0;0;2;0;0;6;0;0;2;0;0;0;9;10;0;3;15;60;50;132000;64000;0
1;1610;76;2;0;0;2;3;0;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;0;0;0;0;2;1442;78;2;0;0;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;0;0;0;0;1;7068;80;2;0;0;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;0;0;0;0;0
1;4319;50;2;0;0;2;2;0;5;7;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;72;0;0;0;2;1789;52;2;0;0;2;2;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;40;0;0;0;1;5004;54;2;0;0;2;2;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;50;0;0;0;0
1;5686;45;1;43;2;2;2;0;2;0;2;0;2;0;0;2;0;0;1;0;0;0;0;0;0;5;8;0;5;8;40;40;47000;42000;2;752;47;1;45;2;2;2;0;3;3;4;0;0;0;0;2;0;0;3;0;0;0;0;0;0;5;8;0;5;8;40;40;44000;46000;1;780;49;1;46;2;1;2;0;3;3;5;0;0;0;0;2;0;1;5;0;0;0;0;0;0;5;6;0;5;6;40;40;45000;47000;0
1;1731;55;2;0;0;1;4;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;0;0;0;0;2;3769;57;2;0;0;2;3;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;0;0;0;0;1;4116;59;2;0;0;2;2;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;0;0;0;0;0
1;2540;48;1;45;2;2;2;0;3;5;0;0;0;0;0;2;0;2;3;1;0;0;0;0;0;3;8;0;5;8;40;40;23000;30000;2;5273;50;1;47;2;3;2;0;3;3;0;0;0;0;0;3;0;3;2;1;0;0;0;0;0;3;8;0;5;8;40;40;25000;26000;1;4256;52;1;49;2;1;4;0;5;3;0;0;2;0;0;4;0;1;2;1;0;1;0;0;0;3;6;0;5;6;40;52;33000;28000;0
1;2183;47;2;0;0;2;2;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;45;0;50000;0;2;4267;49;2;0;0;1;3;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;45;0;70000;0;1;4156;51;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;40;0;75000;0;0
1;3470;36;1;35;2;3;3;0;7;7;0;20;3;0;0;4;0;0;1;0;0;0;0;0;0;3;8;0;3;8;40;40;44000;40000;2;4934;38;1;37;2;3;3;0;5;2;0;6;2;0;0;3;0;5;4;0;0;0;0;0;0;3;8;0;3;8;40;0;50000;42000;1;4186;41;1;0;0;2;4;2;5;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;14;998;0;3800;0;0
1;2221;32;2;0;0;3;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;40;0;30800;0;2;4949;34;2;0;0;3;4;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;40;0;26000;0;1;4094;36;2;0;0;3;3;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;40;0;35000;0;0
1;4897;29;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;998;0;17272;0;2;6896;32;2;0;0;2;3;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;50;0;3600;0;1;3892;33;2;0;0;1;4;0;15;15;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;40;0;16497;0;0
1;1254;30;2;0;0;4;4;0;1;7;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;40;0;23100;0;2;4849;32;2;0;0;5;5;2;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;40;0;22902;0;1;4350;34;2;0;0;5;4;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;40;0;30000;0;0
1;5123;27;1;25;2;3;2;1;7;7;2;0;2;0;0;1;4;2;7;7;0;0;0;0;0;3;8;0;3;1;40;38;24000;20000;2;4889;29;1;26;2;1;2;0;16;16;0;0;2;0;0;1;0;7;7;3;0;0;0;0;0;3;8;0;3;1;40;32;41000;20000;1;4253;31;1;29;2;2;2;0;4;7;3;0;2;0;0;2;0;4;7;2;0;0;0;0;0;3;14;0;3;99;45;36;44500;39000;0
1;6330;23;2;0;0;3;2;0;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;40;0;24685;0;2;9118;26;2;0;0;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;40;0;10000;0;1;4257;27;2;0;0;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;40;0;1740;0;0
1;6183;18;2;0;0;1;2;0;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;0;0;800;0;2;8459;20;2;0;0;3;3;0;3;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;25;0;2205;0;1;3996;22;2;0;0;2;3;0;3;998;3;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;998;0;21238;0;0
1;1861;58;1;58;2;4;2;0;1;5;3;12;3;0;0;2;0;0;3;0;10;4;0;0;0;3;8;0;3;8;0;15;18000;0;2;7374;61;1;61;2;3;2;0;1;3;1;12;3;0;0;2;0;0;3;0;8;3;0;0;0;3;8;0;3;8;40;25;24000;3500;1;8175;63;1;63;2;2;2;0;0;1;3;15;2;0;0;2;0;0;0;0;6;3;0;0;0;3;10;0;3;6;40;25;34000;600;0
1;2223;56;2;0;0;2;2;0;3;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;20;0;11400;0;2;6156;58;2;0;0;2;2;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;20;0;4750;0;1;7775;60;2;0;0;2;1;0;2;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;20;0;6000;0;0
1;7809;35;1;0;0;3;2;0;2;4;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;35;0;55000;0;2;6585;37;1;48;2;3;2;0;3;5;3;4;3;0;0;2;0;2;2;2;0;2;0;0;0;3;8;0;3;8;30;40;30000;36000;1;7635;39;1;50;2;3;3;0;2;2;0;2;3;0;0;3;0;1;4;1;0;3;0;0;0;3;6;0;3;6;40;40;37000;37000;0
1;2458;33;1;34;2;3;3;0;2;5;5;15;0;0;0;3;0;2;5;0;15;6;0;0;0;9;8;0;3;8;50;40;25500;20000;2;6560;35;1;0;0;4;3;0;5;5;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;40;0;49000;0;1;8787;37;1;0;0;3;2;0;4;7;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;14;50;0;40900;0;0
1;6165;31;2;0;0;2;1;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;38;0;22500;0;2;7875;34;2;0;0;3;1;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;36;0;18000;0;1;8204;36;2;0;0;3;1;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;30;0;43000;0;0
1;2734;30;1;31;2;3;2;0;3;4;4;0;1;0;0;2;0;0;0;0;0;1;0;0;0;3;8;0;3;8;40;35;46000;30000;2;6717;32;1;33;2;2;1;0;3;2;4;0;2;0;0;2;0;3;2;2;0;2;0;0;0;3;8;0;3;8;40;40;60000;0;1;5818;34;1;35;2;3;2;0;5;3;3;0;4;0;0;3;0;1;2;1;0;3;0;0;0;3;15;0;3;15;55;35;76500;35000;0
1;4108;30;1;0;0;3;2;0;1;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;44;0;28000;0;2;6914;32;1;31;2;2;1;0;3;2;3;0;2;0;0;2;1;2;2;1;0;1;0;0;0;9;8;0;9;8;40;40;34000;28000;1;6026;34;1;33;2;2;2;0;2;3;2;0;2;0;0;3;0;3;3;3;0;1;0;0;0;9;15;0;9;6;53;40;55000;38000;0
1;3498;28;2;0;0;2;3;0;3;2;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;40;0;30000;0;2;7454;30;2;0;0;3;3;0;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;40;0;29000;0;1;7109;32;2;0;0;2;3;0;2;2;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;40;0;25000;0;0
1;7380;28;1;25;2;3;2;0;2;3;0;10;3;0;0;3;0;0;2;0;5;2;0;0;0;3;8;0;3;8;70;18;25000;8000;2;8714;31;1;27;2;3;4;0;2;2;0;12;3;0;0;4;0;1;2;0;0;0;0;0;0;3;8;0;3;8;40;40;20000;40000;1;6521;32;1;29;2;3;4;0;0;7;0;10;3;0;0;4;0;0;0;0;0;0;0;0;0;3;14;0;3;14;40;40;45000;40000;0
1;5650;52;1;49;2;2;2;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;5;8;0;5;8;40;50;59200;47000;2;6634;54;1;51;2;1;2;0;0;2;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;5;8;0;5;8;40;40;90000;55000;1;8254;56;1;53;2;2;2;0;0;1;0;0;1;0;0;3;0;0;0;0;0;1;0;0;0;5;6;0;5;6;40;40;90000;58000;0
1;3516;24;1;0;0;3;3;0;5;7;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;45;0;9500;0;2;7024;27;1;0;0;3;2;0;4;2;3;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;40;0;20000;0;1;8173;29;1;0;0;3;4;0;5;3;0;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10;40;0;28500;0;0
1;3809;56;1;54;2;2;3;0;0;2;0;0;0;0;0;4;0;0;3;0;0;0;0;0;0;2;8;0;2;8;50;15;80400;5000;2;7055;58;1;57;2;1;3;0;2;2;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;2;8;0;2;8;40;15;86000;8000;1;8076;60;1;59;2;2;3;0;5;3;0;0;0;0;0;5;0;0;1;1;0;0;0;0;0;2;6;0;2;6;40;16;81000;8000;0
1;376;59;2;0;0;2;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;0;0;0;0;2;3784;61;2;0;0;1;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;0;0;0;0;1;5695;63;2;0;0;2;4;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
1;5726;53;2;0;0;3;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;34;0;14000;0;2;3945;55;2;0;0;3;3;0;3;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;40;0;13000;0;1;8163;58;2;0;0;3;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;40;0;16000;0;0
1;6134;33;1;33;2;3;2;0;3;3;2;3;2;0;0;2;0;0;2;0;0;1;0;0;0;1;8;0;1;8;40;40;20000;35000;2;3917;35;1;34;2;3;3;0;7;10;3;2;2;0;0;2;0;7;3;0;0;0;0;0;0;1;8;0;1;8;40;40;26200;32000;1;8543;37;1;37;2;3;3;0;4;7;3;1;2;0;0;2;0;4;3;0;0;2;0;0;0;1;6;0;1;6;40;40;23550;35000;0
1;5088;28;1;0;0;3;4;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;30;0;13000;0;2;6279;30;1;0;0;1;4;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;40;0;8000;0;1;9438;32;1;0;0;3;4;0;7;7;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;40;0;14000;0;0
1;3587;42;2;0;0;3;3;0;10;10;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;30;0;5000;0;2;4054;43;2;0;0;4;4;0;20;7;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;15;0;700;0;1;6327;45;2;0;0;3;1;0;5;5;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;40;0;6750;0;0
1;5375;25;2;0;0;2;1;0;3;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;60;0;26935;0;2;6621;28;2;0;0;2;2;0;7;7;7;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;40;0;30228;0;1;8595;30;2;0;0;2;2;0;5;5;2;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;40;0;30000;0;0
1;3039;37;2;0;0;3;3;0;5;7;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;99;30;0;6000;0;2;3868;39;2;0;0;2;3;0;3;7;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;99;0;0;0;0;1;5880;41;2;0;0;4;3;0;2;7;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;25;0;3200;0;0
1;6208;25;1;25;2;3;3;0;7;7;7;15;2;0;0;9;0;3;3;3;10;2;0;0;0;9;8;0;3;8;35;0;32000;16550;2;6401;27;1;27;2;4;4;0;0;7;7;6;0;0;0;4;0;0;0;0;6;0;0;0;0;9;8;0;3;8;50;40;2000;37440;1;8107;29;1;29;2;3;3;0;3;2;5;4;0;0;0;3;0;0;1;0;0;0;0;0;0;9;99;0;3;1;35;40;17000;45000;0
1;1135;21;2;0;0;3;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;4;0;500;0;2;4018;23;2;0;0;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;0;0;7415;0;1;5962;25;2;0;0;2;3;0;0;7;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;500;0;0
1;900;40;1;38;2;3;4;0;1;2;0;30;0;0;0;3;0;6;3;0;0;0;0;0;0;3;8;0;3;8;10;35;5000;16600;2;3849;42;1;40;2;3;4;0;5;5;0;20;0;0;0;2;0;1;6;0;3;0;0;0;0;3;8;0;3;8;10;35;8000;16000;1;7659;44;1;42;2;3;4;0;5;4;0;20;0;0;0;3;0;3;6;0;2;0;0;0;0;3;6;0;3;6;45;37;10000;16300;0
1;1507;62;1;62;2;1;3;0;0;3;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;5;8;0;5;8;40;40;30000;26000;2;3074;65;1;64;2;1;3;0;0;5;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;5;8;0;5;8;0;20;0;16000;1;3010;66;1;66;2;2;3;0;0;2;0;0;2;0;0;3;0;0;1;0;0;0;0;0;0;5;1;0;5;1;0;9;0;3900;0
1;1341;59;2;0;0;4;4;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;37;0;21700;0;2;2718;61;2;0;0;3;5;90;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;15;0;1000;0;1;5856;63;2;0;0;2;4;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;0;0;0;0;0
1;6487;41;2;0;0;4;2;0;1;7;0;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;38;0;8000;0;2;3617;43;2;0;0;3;3;0;0;1;0;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;18;0;11000;0;1;8023;45;2;0;0;3;3;0;7;2;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15;38;0;9000;0;0
1;4743;38;2;0;0;2;4;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;40;0;15000;0;2;2644;40;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;0;0;0;1;4863;42;2;0;0;2;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0
1;6691;22;2;0;0;2;3;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;99;0;0;3000;0;2;3431;24;2;0;0;3;4;0;0;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;99;28;0;12256;0;1;8465;25;2;0;0;3;4;7;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;99;0;0;0;0;0
1;4206;58;2;0;0;3;3;0;7;7;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;40;0;6000;0;2;7570;60;2;0;0;3;3;0;5;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;30;0;26000;0;1;7469;62;2;0;0;1;3;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;35;0;25000;0;0
1;5107;33;1;31;2;2;1;0;5;0;5;0;1;0;0;1;0;5;5;5;0;1;0;0;0;9;8;0;3;8;40;40;60000;40000;2;8618;36;1;34;2;2;2;0;5;5;5;0;0;0;0;2;0;3;3;2;0;0;0;0;0;9;8;0;3;8;35;35;53952;35980;1;7505;37;1;35;2;1;2;1;4;2;3;0;0;0;0;2;3;4;2;1;0;0;0;0;0;9;10;0;3;6;47;47;86000;43000;0
1;1661;30;2;0;0;2;2;0;7;7;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;50;0;257764;0;2;4613;32;2;0;0;3;1;0;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;0;0;0;0;1;5964;34;2;0;0;3;1;0;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;40;0;29000;0;0
1;8947;39;2;0;0;2;3;0;5;7;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;112;0;49300;0;2;9231;41;2;0;0;2;3;0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;80;0;51000;0;1;9607;43;2;0;0;2;3;0;14;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;50;0;71800;0;0
1;4135;58;1;0;0;1;4;0;0;0;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;40;0;13000;0;2;6303;60;1;0;0;3;3;0;2;25;10;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;40;0;13000;0;1;3131;62;1;0;0;8;4;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;40;0;15080;0;0
1;4032;59;1;63;2;3;4;0;4;4;4;0;0;0;0;4;0;0;3;0;0;0;0;0;0;3;1;0;5;8;0;40;0;0;2;5561;61;1;65;2;2;3;0;5;5;5;0;0;0;0;3;0;0;4;0;0;0;0;0;0;3;1;0;5;8;0;0;0;0;1;3133;63;1;67;2;2;3;0;4;4;4;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;8;0;5;8;0;0;0;0;0
1;8;70;2;0;0;3;4;0;3;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;0;0;0;0;2;4793;72;2;0;0;3;4;0;0;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;0;0;0;0;1;3066;74;2;0;0;3;4;0;1;7;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;0;0;0;0;0
1;4784;44;1;42;2;3;3;0;0;0;0;0;3;0;0;4;0;0;2;0;0;0;0;0;0;9;99;0;3;8;40;0;30000;0;2;4941;46;1;43;2;2;3;0;0;1;1;0;6;0;0;4;0;0;0;0;0;3;0;0;0;9;99;0;3;8;40;0;30000;0;1;3026;48;1;45;2;8;4;0;1;1;0;0;1;0;0;4;0;1;1;0;0;6;0;0;0;9;6;0;3;6;10;0;9000;0;0
1;1552;41;1;31;2;3;3;0;0;5;0;0;3;0;0;3;0;1;7;0;5;2;0;0;0;3;8;0;5;8;40;0;19000;0;2;6704;43;1;34;2;2;3;0;0;7;0;0;2;0;0;3;0;26;1;0;6;2;0;0;0;3;8;0;5;8;52;0;25000;0;1;3128;45;1;35;2;3;4;0;1;1;0;0;4;0;0;3;0;1;2;0;6;3;0;0;0;3;6;0;5;6;60;31;40000;20000;0
1;4391;36;2;0;0;3;4;0;1;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;0;0;16200;0;2;6678;38;2;0;0;3;4;0;5;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;40;0;26000;0;1;3141;40;2;0;0;3;5;5;0;7;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;40;0;24000;0;0
1;2763;39;1;37;2;2;2;0;7;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;5;8;0;5;8;40;40;30000;22000;2;6296;41;1;39;2;2;2;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;5;8;0;5;8;40;40;22000;20000;1;3209;43;1;41;2;1;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;5;11;0;5;11;40;40;45000;26000;0
1;5098;39;1;40;2;3;1;0;7;7;0;0;0;0;0;1;0;5;5;17;0;2;0;0;0;3;8;0;3;8;40;35;23000;24600;2;4945;41;1;42;2;3;3;0;0;3;0;0;0;0;0;3;0;4;7;2;0;0;0;0;0;3;8;0;3;8;40;1;32000;12000;1;3045;43;1;44;2;2;3;0;3;3;1;0;0;0;0;2;0;0;3;2;0;2;0;0;0;3;9;0;3;9;60;6;31000;11000;0
1;2739;25;2;0;0;3;2;0;3;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;40;0;30000;0;2;6607;27;2;0;0;3;2;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;40;0;15000;0;1;4193;29;2;0;0;2;2;0;0;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;40;0;28000;0;0
1;6153;23;2;0;0;2;3;0;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;30;0;56000;0;2;8222;25;2;0;0;2;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;40;0;70000;0;1;4487;27;2;0;0;3;2;0;2;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;3;0;98000;0;0
1;8626;36;1;0;0;3;3;0;0;2;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;40;0;91000;0;2;6713;37;1;0;0;2;4;0;1;1;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;40;0;80000;0;1;4252;39;1;0;0;3;4;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;40;0;110000;0;0
1;8894;34;1;0;0;1;1;0;7;7;7;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;40;0;40000;0;2;8938;36;1;0;0;1;2;0;1;7;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;50;0;65000;0;1;4185;38;1;0;0;2;4;0;0;1;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;60;0;65000;0;0
1;5537;30;1;33;2;2;2;0;7;3;0;8;4;0;0;2;0;0;3;0;0;0;0;0;0;2;8;0;2;8;60;0;36000;0;2;8903;33;1;36;2;2;2;0;0;4;0;5;3;0;0;3;3;0;0;0;0;1;0;0;0;2;8;0;2;8;84;80;60000;35000;1;4275;35;1;37;2;2;2;0;2;7;0;10;3;0;0;3;3;2;7;0;0;0;0;0;0;2;6;0;2;6;40;40;76000;32000;0
